Rep_ID,Name,Team,Manager,Join_Date,Region
REP001,Tunde Adeyemi,North,Musa Bello,2021-07-03,North
REP002,Chidinma Okafor,South,Musa Bello,2020-05-07,South
REP003,Sule Maikano,North,,2021-01-22,North
REP004,Ngozi Eze,South,Aisha Lawal,2020-03-21,South
REP005,Biodun Fashola,West,Aisha Lawal,2021-07-19,West
REP006,Emeka Obi,South,Aisha Lawal,2020-10-27,South
REP007,Hauwa Ibrahim,North,Kunle Ogundele,2022-04-29,North
REP008,Kelechi Nwosu,South,Kunle Ogundele,2021-10-05,South
REP009,Taiwo Adeleke,West,Kunle Ogundele,2021-09-25,West
REP010,Folake Salami,West,Kunle Ogundele,2022-06-01,West
